"","X","province","date","confirmed","deaths","recovered","ID","confrate","dthrate","rcvrdrate","Lat","Long"
"1722",1722,"Parwan","2020-03-24",0,0,0,10,0,0,0,34.93408388,69.12386675
"1723",1723,"Parwan","2020-03-23",0,0,0,10,0,0,0,34.93408388,69.12386675
"1724",1724,"Parwan","2020-03-22",0,0,0,10,0,0,0,34.93408388,69.12386675
"1725",1725,"Parwan","2020-03-21",0,0,0,10,0,0,0,34.93408388,69.12386675
"1726",1726,"Parwan","2020-03-20",0,0,0,10,0,0,0,34.93408388,69.12386675
"1727",1727,"Parwan","2020-03-19",0,0,0,10,0,0,0,34.93408388,69.12386675
"1728",1728,"Parwan","2020-03-18",0,0,0,10,0,0,0,34.93408388,69.12386675
"1729",1729,"Parwan","2020-03-17",0,0,0,10,0,0,0,34.93408388,69.12386675
"1730",1730,"Parwan","2020-03-16",0,0,0,10,0,0,0,34.93408388,69.12386675
"1731",1731,"Parwan","2020-03-15",0,0,0,10,0,0,0,34.93408388,69.12386675
"1732",1732,"Parwan","2020-03-14",0,0,0,10,0,0,0,34.93408388,69.12386675
"1733",1733,"Parwan","2020-03-13",0,0,0,10,0,0,0,34.93408388,69.12386675
"1734",1734,"Parwan","2020-03-12",0,0,0,10,0,0,0,34.93408388,69.12386675
"1735",1735,"Parwan","2020-03-11",0,0,0,10,0,0,0,34.93408388,69.12386675
"1736",1736,"Parwan","2020-03-10",0,0,0,10,0,0,0,34.93408388,69.12386675
"1737",1737,"Parwan","2020-03-09",0,0,0,10,0,0,0,34.93408388,69.12386675
"1738",1738,"Parwan","2020-03-08",0,0,0,10,0,0,0,34.93408388,69.12386675
"1739",1739,"Parwan","2020-03-07",0,0,0,10,0,0,0,34.93408388,69.12386675
"1740",1740,"Parwan","2020-03-06",0,0,0,10,0,0,0,34.93408388,69.12386675
"1741",1741,"Parwan","2020-03-05",0,0,0,10,0,0,0,34.93408388,69.12386675
"1742",1742,"Parwan","2020-03-04",0,0,0,10,0,0,0,34.93408388,69.12386675
"1743",1743,"Parwan","2020-03-03",0,0,0,10,0,0,0,34.93408388,69.12386675
"1744",1744,"Parwan","2020-03-02",0,0,0,10,0,0,0,34.93408388,69.12386675
"1745",1745,"Parwan","2020-03-01",0,0,0,10,0,0,0,34.93408388,69.12386675
"1746",1746,"Parwan","2020-02-29",0,0,0,10,0,0,0,34.93408388,69.12386675
"1747",1747,"Parwan","2020-02-28",0,0,0,10,0,0,0,34.93408388,69.12386675
"1748",1748,"Parwan","2020-02-27",0,0,0,10,0,0,0,34.93408388,69.12386675
"1749",1749,"Parwan","2020-02-26",0,0,0,10,0,0,0,34.93408388,69.12386675
"1750",1750,"Parwan","2020-02-25",0,0,0,10,NA,NA,NA,34.93408388,69.12386675
"1751",1751,"Jawzjan","2020-05-04",32,1,1,9,0,0,1,36.77451995,65.95179752
"1752",1752,"Jawzjan","2020-05-03",32,1,0,9,0,0,0,36.77451995,65.95179752
"1753",1753,"Jawzjan","2020-05-02",32,1,0,9,16,0,0,36.77451995,65.95179752
"1754",1754,"Jawzjan","2020-05-01",16,1,0,9,6,0,0,36.77451995,65.95179752
"1755",1755,"Jawzjan","2020-04-30",10,1,0,9,0,0,0,36.77451995,65.95179752
"1756",1756,"Jawzjan","2020-04-29",10,1,0,9,0,0,0,36.77451995,65.95179752
"1757",1757,"Jawzjan","2020-04-28",10,1,0,9,8,0,0,36.77451995,65.95179752
"1758",1758,"Jawzjan","2020-04-27",2,1,0,9,0,0,0,36.77451995,65.95179752
"1759",1759,"Jawzjan","2020-04-26",2,1,0,9,0,0,0,36.77451995,65.95179752
"1760",1760,"Jawzjan","2020-04-25",2,1,0,9,0,1,0,36.77451995,65.95179752
"1761",1761,"Jawzjan","2020-04-24",2,0,0,9,1,0,0,36.77451995,65.95179752
"1762",1762,"Jawzjan","2020-04-23",1,0,1,9,0,0,0,36.77451995,65.95179752
"1763",1763,"Jawzjan","2020-04-22",1,0,1,9,0,0,0,36.77451995,65.95179752
"1764",1764,"Jawzjan","2020-04-21",1,0,1,9,0,0,0,36.77451995,65.95179752
"1765",1765,"Jawzjan","2020-04-20",1,0,1,9,0,0,0,36.77451995,65.95179752
"1766",1766,"Jawzjan","2020-04-19",1,0,1,9,1,0,1,36.77451995,65.95179752
"1767",1767,"Jawzjan","2020-04-18",0,0,0,9,0,0,0,36.77451995,65.95179752
"1768",1768,"Jawzjan","2020-04-17",0,0,0,9,0,0,0,36.77451995,65.95179752
"1769",1769,"Jawzjan","2020-04-16",0,0,0,9,0,0,0,36.77451995,65.95179752
"1770",1770,"Jawzjan","2020-04-15",0,0,0,9,0,0,0,36.77451995,65.95179752
"1771",1771,"Jawzjan","2020-04-14",0,0,0,9,0,0,0,36.77451995,65.95179752
"1772",1772,"Jawzjan","2020-04-13",0,0,0,9,0,0,0,36.77451995,65.95179752
"1773",1773,"Jawzjan","2020-04-12",0,0,0,9,0,0,0,36.77451995,65.95179752
"1774",1774,"Jawzjan","2020-04-11",0,0,0,9,0,0,0,36.77451995,65.95179752
"1775",1775,"Jawzjan","2020-04-10",0,0,0,9,0,0,0,36.77451995,65.95179752
"1776",1776,"Jawzjan","2020-04-09",0,0,0,9,0,0,0,36.77451995,65.95179752
"1777",1777,"Jawzjan","2020-04-08",0,0,0,9,0,0,0,36.77451995,65.95179752
"1778",1778,"Jawzjan","2020-04-07",0,0,0,9,0,0,0,36.77451995,65.95179752
"1779",1779,"Jawzjan","2020-04-06",0,0,0,9,0,0,0,36.77451995,65.95179752
"1780",1780,"Jawzjan","2020-04-05",0,0,0,9,0,0,0,36.77451995,65.95179752
"1781",1781,"Jawzjan","2020-04-04",0,0,0,9,0,0,0,36.77451995,65.95179752
"1782",1782,"Jawzjan","2020-04-03",0,0,0,9,0,0,0,36.77451995,65.95179752
"1783",1783,"Jawzjan","2020-04-02",0,0,0,9,0,0,0,36.77451995,65.95179752
"1784",1784,"Jawzjan","2020-04-01",0,0,0,9,0,0,0,36.77451995,65.95179752
"1785",1785,"Jawzjan","2020-03-31",0,0,0,9,0,0,0,36.77451995,65.95179752
"1786",1786,"Jawzjan","2020-03-30",0,0,0,9,0,0,0,36.77451995,65.95179752
"1787",1787,"Jawzjan","2020-03-29",0,0,0,9,0,0,0,36.77451995,65.95179752
"1788",1788,"Jawzjan","2020-03-28",0,0,0,9,0,0,0,36.77451995,65.95179752
"1789",1789,"Jawzjan","2020-03-27",0,0,0,9,0,0,0,36.77451995,65.95179752
"1790",1790,"Jawzjan","2020-03-26",0,0,0,9,0,0,0,36.77451995,65.95179752
"1791",1791,"Jawzjan","2020-03-25",0,0,0,9,0,0,0,36.77451995,65.95179752
"1792",1792,"Jawzjan","2020-03-24",0,0,0,9,0,0,0,36.77451995,65.95179752
"1793",1793,"Jawzjan","2020-03-23",0,0,0,9,0,0,0,36.77451995,65.95179752
"1794",1794,"Jawzjan","2020-03-22",0,0,0,9,0,0,0,36.77451995,65.95179752
"1795",1795,"Jawzjan","2020-03-21",0,0,0,9,0,0,0,36.77451995,65.95179752
"1796",1796,"Jawzjan","2020-03-20",0,0,0,9,0,0,0,36.77451995,65.95179752
"1797",1797,"Jawzjan","2020-03-19",0,0,0,9,0,0,0,36.77451995,65.95179752
"1798",1798,"Jawzjan","2020-03-18",0,0,0,9,0,0,0,36.77451995,65.95179752
"1799",1799,"Jawzjan","2020-03-17",0,0,0,9,0,0,0,36.77451995,65.95179752
"1800",1800,"Jawzjan","2020-03-16",0,0,0,9,0,0,0,36.77451995,65.95179752
"1801",1801,"Jawzjan","2020-03-15",0,0,0,9,0,0,0,36.77451995,65.95179752
"1802",1802,"Jawzjan","2020-03-14",0,0,0,9,0,0,0,36.77451995,65.95179752
"1803",1803,"Jawzjan","2020-03-13",0,0,0,9,0,0,0,36.77451995,65.95179752
"1804",1804,"Jawzjan","2020-03-12",0,0,0,9,0,0,0,36.77451995,65.95179752
"1805",1805,"Jawzjan","2020-03-11",0,0,0,9,0,0,0,36.77451995,65.95179752
"1806",1806,"Jawzjan","2020-03-10",0,0,0,9,0,0,0,36.77451995,65.95179752
"1807",1807,"Jawzjan","2020-03-09",0,0,0,9,0,0,0,36.77451995,65.95179752
"1808",1808,"Jawzjan","2020-03-08",0,0,0,9,0,0,0,36.77451995,65.95179752
"1809",1809,"Jawzjan","2020-03-07",0,0,0,9,0,0,0,36.77451995,65.95179752
"1810",1810,"Jawzjan","2020-03-06",0,0,0,9,0,0,0,36.77451995,65.95179752
"1811",1811,"Jawzjan","2020-03-05",0,0,0,9,0,0,0,36.77451995,65.95179752
"1812",1812,"Jawzjan","2020-03-04",0,0,0,9,0,0,0,36.77451995,65.95179752
"1813",1813,"Jawzjan","2020-03-03",0,0,0,9,0,0,0,36.77451995,65.95179752
"1814",1814,"Jawzjan","2020-03-02",0,0,0,9,0,0,0,36.77451995,65.95179752
"1815",1815,"Jawzjan","2020-03-01",0,0,0,9,0,0,0,36.77451995,65.95179752
"1816",1816,"Jawzjan","2020-02-29",0,0,0,9,0,0,0,36.77451995,65.95179752
"1817",1817,"Jawzjan","2020-02-28",0,0,0,9,0,0,0,36.77451995,65.95179752
"1818",1818,"Jawzjan","2020-02-27",0,0,0,9,0,0,0,36.77451995,65.95179752
"1819",1819,"Jawzjan","2020-02-26",0,0,0,9,0,0,0,36.77451995,65.95179752
"1820",1820,"Jawzjan","2020-02-25",0,0,0,9,NA,NA,NA,36.77451995,65.95179752
"1821",1821,"Paktika","2020-05-04",16,1,1,8,2,0,0,33.16950643,68.78879431
"1822",1822,"Paktika","2020-05-03",14,1,1,8,0,0,0,33.16950643,68.78879431
"1823",1823,"Paktika","2020-05-02",14,1,1,8,0,0,0,33.16950643,68.78879431
"1824",1824,"Paktika","2020-05-01",14,1,1,8,0,0,0,33.16950643,68.78879431
"1825",1825,"Paktika","2020-04-30",14,1,1,8,0,0,0,33.16950643,68.78879431
"1826",1826,"Paktika","2020-04-29",19,1,1,8,0,0,0,33.16950643,68.78879431
"1827",1827,"Paktika","2020-04-28",19,1,1,8,7,0,0,33.16950643,68.78879431
"1828",1828,"Paktika","2020-04-27",12,1,1,8,1,0,1,33.16950643,68.78879431
"1829",1829,"Paktika","2020-04-26",11,1,0,8,9,0,0,33.16950643,68.78879431
"1830",1830,"Paktika","2020-04-25",2,1,0,8,0,1,0,33.16950643,68.78879431
"1831",1831,"Paktika","2020-04-24",2,0,0,8,1,0,0,33.16950643,68.78879431
"1832",1832,"Paktika","2020-04-23",1,0,1,8,0,0,0,33.16950643,68.78879431
"1833",1833,"Paktika","2020-04-22",1,0,1,8,0,0,0,33.16950643,68.78879431
"1834",1834,"Paktika","2020-04-21",1,0,1,8,0,0,0,33.16950643,68.78879431
"1835",1835,"Paktika","2020-04-20",1,0,1,8,0,0,0,33.16950643,68.78879431
"1836",1836,"Paktika","2020-04-19",1,0,1,8,0,0,0,33.16950643,68.78879431
"1837",1837,"Paktika","2020-04-18",1,0,1,8,0,0,0,33.16950643,68.78879431
"1838",1838,"Paktika","2020-04-17",1,0,1,8,0,0,0,33.16950643,68.78879431
"1839",1839,"Paktika","2020-04-16",1,0,1,8,0,0,0,33.16950643,68.78879431
"1840",1840,"Paktika","2020-04-15",1,0,1,8,0,0,0,33.16950643,68.78879431
"1841",1841,"Paktika","2020-04-14",1,0,1,8,0,0,0,33.16950643,68.78879431
"1842",1842,"Paktika","2020-04-13",1,0,1,8,0,0,0,33.16950643,68.78879431
"1843",1843,"Paktika","2020-04-12",1,0,1,8,0,0,0,33.16950643,68.78879431
"1844",1844,"Paktika","2020-04-11",1,0,1,8,0,0,0,33.16950643,68.78879431
"1845",1845,"Paktika","2020-04-10",1,0,1,8,0,0,0,33.16950643,68.78879431
"1846",1846,"Paktika","2020-04-09",1,0,1,8,0,0,0,33.16950643,68.78879431
"1847",1847,"Paktika","2020-04-08",1,0,1,8,0,0,0,33.16950643,68.78879431
"1848",1848,"Paktika","2020-04-07",1,0,1,8,0,0,0,33.16950643,68.78879431
"1849",1849,"Paktika","2020-04-06",1,0,1,8,0,0,0,33.16950643,68.78879431
"1850",1850,"Paktika","2020-04-05",1,0,1,8,0,0,0,33.16950643,68.78879431
"1851",1851,"Paktika","2020-04-04",1,0,1,8,0,0,0,33.16950643,68.78879431
"1852",1852,"Paktika","2020-04-03",1,0,1,8,1,0,1,33.16950643,68.78879431
"1853",1853,"Paktika","2020-04-02",0,0,0,8,0,0,0,33.16950643,68.78879431
"1854",1854,"Paktika","2020-04-01",0,0,0,8,0,0,0,33.16950643,68.78879431
"1855",1855,"Paktika","2020-03-31",0,0,0,8,0,0,0,33.16950643,68.78879431
"1856",1856,"Paktika","2020-03-30",0,0,0,8,0,0,0,33.16950643,68.78879431
"1857",1857,"Paktika","2020-03-29",0,0,0,8,0,0,0,33.16950643,68.78879431
"1858",1858,"Paktika","2020-03-28",0,0,0,8,0,0,0,33.16950643,68.78879431
"1859",1859,"Paktika","2020-03-27",0,0,0,8,0,0,0,33.16950643,68.78879431
"1860",1860,"Paktika","2020-03-26",0,0,0,8,0,0,0,33.16950643,68.78879431
"1861",1861,"Paktika","2020-03-25",0,0,0,8,0,0,0,33.16950643,68.78879431
"1862",1862,"Paktika","2020-03-24",0,0,0,8,0,0,0,33.16950643,68.78879431
"1863",1863,"Paktika","2020-03-23",0,0,0,8,0,0,0,33.16950643,68.78879431
"1864",1864,"Paktika","2020-03-22",0,0,0,8,0,0,0,33.16950643,68.78879431
"1865",1865,"Paktika","2020-03-21",0,0,0,8,0,0,0,33.16950643,68.78879431
"1866",1866,"Paktika","2020-03-20",0,0,0,8,0,0,0,33.16950643,68.78879431
"1867",1867,"Paktika","2020-03-19",0,0,0,8,0,0,0,33.16950643,68.78879431
"1868",1868,"Paktika","2020-03-18",0,0,0,8,0,0,0,33.16950643,68.78879431
"1869",1869,"Paktika","2020-03-17",0,0,0,8,0,0,0,33.16950643,68.78879431
"1870",1870,"Paktika","2020-03-16",0,0,0,8,0,0,0,33.16950643,68.78879431
"1871",1871,"Paktika","2020-03-15",0,0,0,8,0,0,0,33.16950643,68.78879431
"1872",1872,"Paktika","2020-03-14",0,0,0,8,0,0,0,33.16950643,68.78879431
"1873",1873,"Paktika","2020-03-13",0,0,0,8,0,0,0,33.16950643,68.78879431
"1874",1874,"Paktika","2020-03-12",0,0,0,8,0,0,0,33.16950643,68.78879431
"1875",1875,"Paktika","2020-03-11",0,0,0,8,0,0,0,33.16950643,68.78879431
"1876",1876,"Paktika","2020-03-10",0,0,0,8,0,0,0,33.16950643,68.78879431
"1877",1877,"Paktika","2020-03-09",0,0,0,8,0,0,0,33.16950643,68.78879431
"1878",1878,"Paktika","2020-03-08",0,0,0,8,0,0,0,33.16950643,68.78879431
"1879",1879,"Paktika","2020-03-07",0,0,0,8,0,0,0,33.16950643,68.78879431
"1880",1880,"Paktika","2020-03-06",0,0,0,8,0,0,0,33.16950643,68.78879431
"1881",1881,"Paktika","2020-03-05",0,0,0,8,0,0,0,33.16950643,68.78879431
"1882",1882,"Paktika","2020-03-04",0,0,0,8,0,0,0,33.16950643,68.78879431
"1883",1883,"Paktika","2020-03-03",0,0,0,8,0,0,0,33.16950643,68.78879431
"1884",1884,"Paktika","2020-03-02",0,0,0,8,0,0,0,33.16950643,68.78879431
"1885",1885,"Paktika","2020-03-01",0,0,0,8,0,0,0,33.16950643,68.78879431
"1886",1886,"Paktika","2020-02-29",0,0,0,8,0,0,0,33.16950643,68.78879431
"1887",1887,"Paktika","2020-02-28",0,0,0,8,0,0,0,33.16950643,68.78879431
"1888",1888,"Paktika","2020-02-27",0,0,0,8,0,0,0,33.16950643,68.78879431
"1889",1889,"Paktika","2020-02-26",0,0,0,8,0,0,0,33.16950643,68.78879431
"1890",1890,"Paktika","2020-02-25",0,0,0,8,NA,NA,NA,33.16950643,68.78879431
"1891",1891,"Panjshir","2020-05-04",38,0,0,7,0,0,0,35.30591479,69.50699391
"1892",1892,"Panjshir","2020-05-03",38,0,0,7,14,0,0,35.30591479,69.50699391
"1893",1893,"Panjshir","2020-05-02",24,0,0,7,0,0,0,35.30591479,69.50699391
"1894",1894,"Panjshir","2020-05-01",24,0,0,7,0,0,0,35.30591479,69.50699391
"1895",1895,"Panjshir","2020-04-30",24,0,0,7,9,0,0,35.30591479,69.50699391
"1896",1896,"Panjshir","2020-04-29",15,0,0,7,0,0,0,35.30591479,69.50699391
"1897",1897,"Panjshir","2020-04-28",15,0,0,7,7,0,0,35.30591479,69.50699391
"1898",1898,"Panjshir","2020-04-27",8,0,0,7,1,0,0,35.30591479,69.50699391
"1899",1899,"Panjshir","2020-04-26",7,0,0,7,0,0,0,35.30591479,69.50699391
"1900",1900,"Panjshir","2020-04-25",7,0,0,7,0,0,0,35.30591479,69.50699391
"1901",1901,"Panjshir","2020-04-24",7,0,0,7,5,0,0,35.30591479,69.50699391
"1902",1902,"Panjshir","2020-04-23",2,0,0,7,2,0,0,35.30591479,69.50699391
"1903",1903,"Panjshir","2020-04-22",0,0,0,7,0,0,0,35.30591479,69.50699391
"1904",1904,"Panjshir","2020-04-21",0,0,0,7,0,0,0,35.30591479,69.50699391
"1905",1905,"Panjshir","2020-04-20",0,0,0,7,0,0,0,35.30591479,69.50699391
"1906",1906,"Panjshir","2020-04-19",0,0,0,7,0,0,0,35.30591479,69.50699391
"1907",1907,"Panjshir","2020-04-18",0,0,0,7,0,0,0,35.30591479,69.50699391
"1908",1908,"Panjshir","2020-04-17",0,0,0,7,0,0,0,35.30591479,69.50699391
"1909",1909,"Panjshir","2020-04-16",0,0,0,7,0,0,0,35.30591479,69.50699391
"1910",1910,"Panjshir","2020-04-15",0,0,0,7,0,0,0,35.30591479,69.50699391
"1911",1911,"Panjshir","2020-04-14",0,0,0,7,0,0,0,35.30591479,69.50699391
"1912",1912,"Panjshir","2020-04-13",0,0,0,7,0,0,0,35.30591479,69.50699391
"1913",1913,"Panjshir","2020-04-12",0,0,0,7,0,0,0,35.30591479,69.50699391
"1914",1914,"Panjshir","2020-04-11",0,0,0,7,0,0,0,35.30591479,69.50699391
"1915",1915,"Panjshir","2020-04-10",0,0,0,7,0,0,0,35.30591479,69.50699391
"1916",1916,"Panjshir","2020-04-09",0,0,0,7,0,0,0,35.30591479,69.50699391
"1917",1917,"Panjshir","2020-04-08",0,0,0,7,0,0,0,35.30591479,69.50699391
"1918",1918,"Panjshir","2020-04-07",0,0,0,7,0,0,0,35.30591479,69.50699391
"1919",1919,"Panjshir","2020-04-06",0,0,0,7,0,0,0,35.30591479,69.50699391
"1920",1920,"Panjshir","2020-04-05",0,0,0,7,0,0,0,35.30591479,69.50699391
"1921",1921,"Panjshir","2020-04-04",0,0,0,7,0,0,0,35.30591479,69.50699391
"1922",1922,"Panjshir","2020-04-03",0,0,0,7,0,0,0,35.30591479,69.50699391
"1923",1923,"Panjshir","2020-04-02",0,0,0,7,0,0,0,35.30591479,69.50699391
"1924",1924,"Panjshir","2020-04-01",0,0,0,7,0,0,0,35.30591479,69.50699391
"1925",1925,"Panjshir","2020-03-31",0,0,0,7,0,0,0,35.30591479,69.50699391
"1926",1926,"Panjshir","2020-03-30",0,0,0,7,0,0,0,35.30591479,69.50699391
"1927",1927,"Panjshir","2020-03-29",0,0,0,7,0,0,0,35.30591479,69.50699391
"1928",1928,"Panjshir","2020-03-28",0,0,0,7,0,0,0,35.30591479,69.50699391
"1929",1929,"Panjshir","2020-03-27",0,0,0,7,0,0,0,35.30591479,69.50699391
"1930",1930,"Panjshir","2020-03-26",0,0,0,7,0,0,0,35.30591479,69.50699391
"1931",1931,"Panjshir","2020-03-25",0,0,0,7,0,0,0,35.30591479,69.50699391
"1932",1932,"Panjshir","2020-03-24",0,0,0,7,0,0,0,35.30591479,69.50699391
"1933",1933,"Panjshir","2020-03-23",0,0,0,7,0,0,0,35.30591479,69.50699391
"1934",1934,"Panjshir","2020-03-22",0,0,0,7,0,0,0,35.30591479,69.50699391
"1935",1935,"Panjshir","2020-03-21",0,0,0,7,0,0,0,35.30591479,69.50699391
"1936",1936,"Panjshir","2020-03-20",0,0,0,7,0,0,0,35.30591479,69.50699391
"1937",1937,"Panjshir","2020-03-19",0,0,0,7,0,0,0,35.30591479,69.50699391
"1938",1938,"Panjshir","2020-03-18",0,0,0,7,0,0,0,35.30591479,69.50699391
"1939",1939,"Panjshir","2020-03-17",0,0,0,7,0,0,0,35.30591479,69.50699391
"1940",1940,"Panjshir","2020-03-16",0,0,0,7,0,0,0,35.30591479,69.50699391
"1941",1941,"Panjshir","2020-03-15",0,0,0,7,0,0,0,35.30591479,69.50699391
"1942",1942,"Panjshir","2020-03-14",0,0,0,7,0,0,0,35.30591479,69.50699391
"1943",1943,"Panjshir","2020-03-13",0,0,0,7,0,0,0,35.30591479,69.50699391
"1944",1944,"Panjshir","2020-03-12",0,0,0,7,0,0,0,35.30591479,69.50699391
"1945",1945,"Panjshir","2020-03-11",0,0,0,7,0,0,0,35.30591479,69.50699391
"1946",1946,"Panjshir","2020-03-10",0,0,0,7,0,0,0,35.30591479,69.50699391
"1947",1947,"Panjshir","2020-03-09",0,0,0,7,0,0,0,35.30591479,69.50699391
"1948",1948,"Panjshir","2020-03-08",0,0,0,7,0,0,0,35.30591479,69.50699391
"1949",1949,"Panjshir","2020-03-07",0,0,0,7,0,0,0,35.30591479,69.50699391
"1950",1950,"Panjshir","2020-03-06",0,0,0,7,0,0,0,35.30591479,69.50699391
"1951",1951,"Panjshir","2020-03-05",0,0,0,7,0,0,0,35.30591479,69.50699391
"1952",1952,"Panjshir","2020-03-04",0,0,0,7,0,0,0,35.30591479,69.50699391
"1953",1953,"Panjshir","2020-03-03",0,0,0,7,0,0,0,35.30591479,69.50699391
"1954",1954,"Panjshir","2020-03-02",0,0,0,7,0,0,0,35.30591479,69.50699391
"1955",1955,"Panjshir","2020-03-01",0,0,0,7,0,0,0,35.30591479,69.50699391
"1956",1956,"Panjshir","2020-02-29",0,0,0,7,0,0,0,35.30591479,69.50699391
"1957",1957,"Panjshir","2020-02-28",0,0,0,7,0,0,0,35.30591479,69.50699391
"1958",1958,"Panjshir","2020-02-27",0,0,0,7,0,0,0,35.30591479,69.50699391
"1959",1959,"Panjshir","2020-02-26",0,0,0,7,0,0,0,35.30591479,69.50699391
"1960",1960,"Panjshir","2020-02-25",0,0,0,7,NA,NA,NA,35.30591479,69.50699391
"1961",1961,"Uruzgan","2020-05-04",4,0,1,6,1,0,1,32.62177379,65.85540488
"1962",1962,"Uruzgan","2020-05-03",3,0,0,6,0,0,0,32.62177379,65.85540488
"1963",1963,"Uruzgan","2020-05-02",3,0,0,6,0,0,0,32.62177379,65.85540488
"1964",1964,"Uruzgan","2020-05-01",3,0,0,6,0,0,0,32.62177379,65.85540488
"1965",1965,"Uruzgan","2020-04-30",3,0,0,6,0,0,0,32.62177379,65.85540488
"1966",1966,"Uruzgan","2020-04-29",3,0,0,6,0,0,0,32.62177379,65.85540488
"1967",1967,"Uruzgan","2020-04-28",3,0,0,6,0,0,0,32.62177379,65.85540488
"1968",1968,"Uruzgan","2020-04-27",3,0,0,6,0,0,0,32.62177379,65.85540488
"1969",1969,"Uruzgan","2020-04-26",3,0,0,6,0,0,0,32.62177379,65.85540488
"1970",1970,"Uruzgan","2020-04-25",3,0,0,6,2,0,0,32.62177379,65.85540488
"1971",1971,"Uruzgan","2020-04-24",1,0,0,6,0,0,0,32.62177379,65.85540488
"1972",1972,"Uruzgan","2020-04-23",1,0,0,6,0,0,0,32.62177379,65.85540488
"1973",1973,"Uruzgan","2020-04-22",1,0,0,6,0,0,0,32.62177379,65.85540488
"1974",1974,"Uruzgan","2020-04-21",1,0,0,6,0,0,0,32.62177379,65.85540488
"1975",1975,"Uruzgan","2020-04-20",1,0,0,6,0,0,0,32.62177379,65.85540488
"1976",1976,"Uruzgan","2020-04-19",1,0,0,6,0,0,0,32.62177379,65.85540488
"1977",1977,"Uruzgan","2020-04-18",1,0,0,6,0,0,0,32.62177379,65.85540488
"1978",1978,"Uruzgan","2020-04-17",1,0,0,6,0,0,0,32.62177379,65.85540488
"1979",1979,"Uruzgan","2020-04-16",1,0,0,6,0,0,0,32.62177379,65.85540488
"1980",1980,"Uruzgan","2020-04-15",1,0,0,6,1,0,0,32.62177379,65.85540488
"1981",1981,"Uruzgan","2020-04-14",0,0,0,6,0,0,0,32.62177379,65.85540488
"1982",1982,"Uruzgan","2020-04-13",0,0,0,6,0,0,0,32.62177379,65.85540488
"1983",1983,"Uruzgan","2020-04-12",0,0,0,6,0,0,0,32.62177379,65.85540488
"1984",1984,"Uruzgan","2020-04-11",0,0,0,6,0,0,0,32.62177379,65.85540488
"1985",1985,"Uruzgan","2020-04-10",0,0,0,6,0,0,0,32.62177379,65.85540488
"1986",1986,"Uruzgan","2020-04-09",0,0,0,6,0,0,0,32.62177379,65.85540488
"1987",1987,"Uruzgan","2020-04-08",0,0,0,6,0,0,0,32.62177379,65.85540488
"1988",1988,"Uruzgan","2020-04-07",0,0,0,6,0,0,0,32.62177379,65.85540488
"1989",1989,"Uruzgan","2020-04-06",0,0,0,6,0,0,0,32.62177379,65.85540488
"1990",1990,"Uruzgan","2020-04-05",0,0,0,6,0,0,0,32.62177379,65.85540488
"1991",1991,"Uruzgan","2020-04-04",0,0,0,6,0,0,0,32.62177379,65.85540488
"1992",1992,"Uruzgan","2020-04-03",0,0,0,6,0,0,0,32.62177379,65.85540488
"1993",1993,"Uruzgan","2020-04-02",0,0,0,6,0,0,0,32.62177379,65.85540488
"1994",1994,"Uruzgan","2020-04-01",0,0,0,6,0,0,0,32.62177379,65.85540488
"1995",1995,"Uruzgan","2020-03-31",0,0,0,6,0,0,0,32.62177379,65.85540488
"1996",1996,"Uruzgan","2020-03-30",0,0,0,6,0,0,0,32.62177379,65.85540488
"1997",1997,"Uruzgan","2020-03-29",0,0,0,6,0,0,0,32.62177379,65.85540488
"1998",1998,"Uruzgan","2020-03-28",0,0,0,6,0,0,0,32.62177379,65.85540488
"1999",1999,"Uruzgan","2020-03-27",0,0,0,6,0,0,0,32.62177379,65.85540488
"2000",2000,"Uruzgan","2020-03-26",0,0,0,6,0,0,0,32.62177379,65.85540488
"2001",2001,"Uruzgan","2020-03-25",0,0,0,6,0,0,0,32.62177379,65.85540488
"2002",2002,"Uruzgan","2020-03-24",0,0,0,6,0,0,0,32.62177379,65.85540488
"2003",2003,"Uruzgan","2020-03-23",0,0,0,6,0,0,0,32.62177379,65.85540488
"2004",2004,"Uruzgan","2020-03-22",0,0,0,6,0,0,0,32.62177379,65.85540488
"2005",2005,"Uruzgan","2020-03-21",0,0,0,6,0,0,0,32.62177379,65.85540488
"2006",2006,"Uruzgan","2020-03-20",0,0,0,6,0,0,0,32.62177379,65.85540488
"2007",2007,"Uruzgan","2020-03-19",0,0,0,6,0,0,0,32.62177379,65.85540488
"2008",2008,"Uruzgan","2020-03-18",0,0,0,6,0,0,0,32.62177379,65.85540488
"2009",2009,"Uruzgan","2020-03-17",0,0,0,6,0,0,0,32.62177379,65.85540488
"2010",2010,"Uruzgan","2020-03-16",0,0,0,6,0,0,0,32.62177379,65.85540488
"2011",2011,"Uruzgan","2020-03-15",0,0,0,6,0,0,0,32.62177379,65.85540488
"2012",2012,"Uruzgan","2020-03-14",0,0,0,6,0,0,0,32.62177379,65.85540488
"2013",2013,"Uruzgan","2020-03-13",0,0,0,6,0,0,0,32.62177379,65.85540488
"2014",2014,"Uruzgan","2020-03-12",0,0,0,6,0,0,0,32.62177379,65.85540488
"2015",2015,"Uruzgan","2020-03-11",0,0,0,6,0,0,0,32.62177379,65.85540488
"2016",2016,"Uruzgan","2020-03-10",0,0,0,6,0,0,0,32.62177379,65.85540488
